latitude,longitude
36.17724395109530,-86.74852782411440
36.07848759648140,-86.63374931156810
36.15658765951310,-86.78748644774240
36.15065449905330,-86.70930387787930
36.04699548156870,-86.66390807192210
36.25191000000000,-86.76664000000000
36.07593807907050,-86.65999791298520
36.07736000000000,-86.65792000000000
36.14124506313350,-86.73131412362270
36.14410621721840,-86.79984885899460
36.04261600031910,-86.75089328397380
36.13308075808360,-86.76892303946930
36.04536887445730,-86.71326200532780
36.16764361137780,-86.77867419896590
36.150582,-86.69445
36.30274302536780,-86.69176817048810
36.19548513415250,-86.96628572976740
36.05693000000000,-86.70000000000000
36.19089639936960,-86.77482836616400
36.29691659508920,-86.69916233543860
36.03921397622180,-86.60278031535940
36.19974755472810,-86.59204436126420
36.01450000000000,-86.62044000000000
36.14842146502780,-86.85790030346780
36.15197326433240,-86.84857369285910
36.15396803110000,-86.77746862170000
36.15252275130930,-86.62357293735530
36.16701665035660,-86.76373345360410
36.17359233079080,-86.60215506109900
36.13038920239850,-86.80196512639420
36.15015566692560,-86.85795292010050
36.27215293323130,-86.95917006329480
36.21774915968390,-86.75533550035310
36.21634436411840,-86.75587639476150
36.14074622674210,-86.80034473163030
36.15565005986940,-86.78972182196940
36.21661116817310,-86.69240195142840
36.06555871238410,-86.68011141502590
36.15540420761940,-86.63758221138770
36.19101874494870,-86.79894933656000
36.22811924784230,-86.62510283254880
36.26307070712890,-86.71192581788070
36.26115709231300,-86.75761166257080
36.17453517006900,-86.76093768963300
36.07936000000000,-86.63257000000000
36.14894828798700,-86.85797734008820
36.04507710161650,-86.71315775646810
36.13360341269280,-86.85819069367080
36.07960829928830,-86.72631756105250
36.09096524725170,-86.65110414778730
36.16120013230830,-86.79267892339150
36.16528657035650,-86.78155936318470
36.11757626416450,-86.80044533819810
36.19088926718570,-86.61519413429440
36.17020404402630,-86.59921014653820
36.07809307614880,-86.80351048025240
36.14121178470650,-86.73162411508060
36.15427234971610,-86.84867364347510
36.14172428328510,-86.77867640055960
36.04092524829580,-86.77945715764300
36.16815653493490,-86.77741820725490
36.04230943770470,-86.72652384749890
36.15139288537740,-86.85261830517250
36.13959153326370,-86.80043709125700
36.21092784226630,-86.73310793147400
36.16153000000000,-86.83631000000000
36.17164153231380,-86.80658210150970
36.15582752631390,-86.79592631819750
36.08613000000000,-86.72940000000000
36.14961960662690,-86.79802254048190
36.13773504626870,-86.80246960655980
36.16549234534810,-86.80028211864680
36.19432738869630,-86.77559603322850
36.15937482921380,-86.79225309771810
36.18382712015340,-86.74837455425470
36.08267083971310,-86.71049575905950
36.04879851385450,-86.71367504736870
36.07731361010810,-86.94645624062960
36.29691659508920,-86.69916233543860
36.06610657288880,-86.61010586882060
36.05509954964920,-86.74266017796610
36.16347520137710,-86.80130775417120
36.27278433299070,-86.71015970603640
36.17957227876760,-86.75010801948060
36.35072637111230,-86.82078795584920
36.19166912172520,-86.58187663467270
36.06479756683250,-86.62848013141300
36.13532797197060,-86.57104928455850
36.26926511800390,-86.75573692070890
36.14418466298240,-86.73901414173560
36.18399868050260,-86.92938125401940
36.13937372259770,-86.87831306001110
36.12582351067680,-86.84649361080030
36.18914746211880,-86.59325774553010
36.07234759388480,-86.64684782579090
36.06564444802820,-86.81273550875920
36.09616484723930,-86.65562097294210
36.13757217841240,-86.80075838132380
36.24859889356400,-86.72862810814550
36.13706371551020,-86.82143122049020
36.14989600250870,-86.81790697837520
36.15220000000000,-86.79136000000000
36.14972919880820,-86.78012465170250
36.15330411181430,-86.79820507279930
36.22965337074200,-86.58917079424440
36.18007370299930,-86.81104043512500
36.12468858149600,-86.71201682217040
36.14723000000000,-86.74364000000000
36.22925355496100,-86.72728603422490
36.08475173094580,-86.69369770987660
36.15159081372030,-86.85210167957970
36.19185447734430,-86.78175743462450
36.10150384818420,-86.76471094723670
36.18421189641140,-86.79806297272070
35.99687292418290,-86.68988799951280
36.30208792473190,-86.81258186897950
36.13428466496390,-86.77909284723560
36.14589231982810,-86.77700339630650
36.16688240172330,-86.77943507804570
36.16760929383680,-86.77861102230380
36.04766891967030,-86.66317564699070
36.11101178306510,-86.75350433796830
36.25322349817070,-86.71680443485110
36.13101652867760,-86.83561686945960
36.08597192581750,-86.70017149461760
36.13101652867760,-86.83561686945960
36.18227712482480,-86.60796524411630
36.04522000000000,-86.65910000000000
36.09614688731450,-86.70264432247600
36.15049022987450,-86.80122881848060
36.11917355507550,-86.97319746863190
36.08477051271960,-86.94922815512370
36.07391000000000,-86.92627000000000
36.24977117476810,-86.64411336828750
36.06075692869740,-86.68066700521070
36.04573893970320,-86.67435029155920
36.07713712922740,-87.02051856317770
36.28837729495000,-86.91925240427810
36.00092360570550,-86.64283965383520
36.18697385278970,-86.67563492569370
36.24958312943870,-86.68658442350000
36.14301129790490,-86.65109187738810
36.21092784226630,-86.73310793147400
36.09753652288950,-86.82345647310940
36.11327476158090,-86.80195479043600
36.08597192581750,-86.70017149461760
36.11499219325580,-86.86125437983580
36.14884515934710,-86.76247387746660
36.06911958025700,-86.68384631154770
36.22280131677820,-86.83811131119940
36.15142627686790,-86.85249508759360
36.25191955162290,-86.71768960301620
36.18470295292770,-86.74797278872340
36.11364720199260,-86.80774083828770
36.03749873919990,-86.78583982223010
36.03749873919990,-86.78583982223010
36.03749873919990,-86.78583982223010
36.15734228617870,-86.76041431315420
36.26046053505030,-86.76274291389500
36.12430000000000,-86.69642000000000
36.16186137121490,-86.80036721232480
36.21369730327380,-86.71344389792290
36.25112127500710,-86.71823574943350
36.16906617650110,-86.68240475228640
36.17083258897690,-86.74679804617470
36.16575258998740,-86.75882892921540
36.12083009746830,-86.70359503705900
36.05151000000000,-86.71435000000000
36.11342073563650,-86.90231215992160
36.27212110227340,-86.68956235377350
36.17143000000000,-86.76903000000000
36.04998000000000,-86.64950000000000
36.17294821969340,-86.60082772825350
36.15744612689530,-86.77052684673490
36.07747335839860,-86.77310158051050
36.26184000000000,-86.65212000000000
36.14860073128610,-86.77577305067290
36.15504496056400,-86.77965841220050
36.15657259529130,-86.79042099443460
36.07069954371230,-86.64786493047800
36.14466241174490,-86.74404227374600
36.15688205928670,-86.79381023417690
36.20589268545910,-86.76861252751950
36.14031763429680,-86.82920168918140
36.05100872801050,-86.88155495884290
36.11431496641760,-86.77280615297610
36.08597192581750,-86.70017149461760
36.16978269835470,-86.86894397476120
36.08965102882180,-86.80602493709600
36.05079949762970,-86.71607940750630
36.10780583820190,-86.81266700204300
36.17694536961620,-86.80102647805600
36.18099263083190,-86.80025518157400
36.26358000000000,-86.72725000000000
36.10585634596640,-86.81387642764110
36.04084215707460,-86.77346944571450
36.12544993675330,-86.71342994371260
36.00245,-86.778709
36.17413568680970,-86.75037197535730
36.10621109749500,-86.67306171895670
36.05004569475950,-86.76831326062370
36.15244000000000,-86.85766000000000
36.08657912315260,-86.77196701764900
36.04285513365570,-86.60655582017540
36.03899699050370,-86.78258042084610
36.14139000000000,-86.66654000000000
36.15497021379250,-86.75979062964210
36.11965259827000,-86.70798664552290
36.12640636363730,-86.80457712297220
36.12304933903140,-86.75119164208590
36.12273602493460,-86.63050474886780
36.10236784057230,-86.83395504439980
36.09614688731450,-86.70264432247600
36.10871919222050,-86.76941506354900
36.15074806816710,-86.77053424091590
36.14350684849980,-86.79441529714400
36.12282520559650,-86.75108540162610
36.17073934573640,-86.81244086383230
36.15654843015350,-86.76044146232680
36.07029000000000,-86.68453000000000
36.08678260945110,-86.70416977141850
36.04462761441630,-86.71324090457780
36.17044998411210,-86.81425669689660
36.18494234159580,-86.77361025778880
36.23091646610050,-86.72032133712650
36.20650803384490,-86.77648149868660
36.08182871329490,-86.72694829869560
36.19904977283420,-86.79822073152170
36.15483630689020,-86.76334494825450
36.26307070712890,-86.71192581788070
36.15806402086910,-86.87701124161000
36.18132492569270,-86.74942172154780
36.08597192581750,-86.70017149461760
36.15504496056400,-86.77965841220050
36.22850568185370,-86.86854796478420
36.04630168024220,-86.58250451667900
36.04759649159130,-86.59110519417270
36.20741000000000,-86.83984000000000
36.14860073128610,-86.77577305067290
36.15139378607420,-86.76862777000150
36.17020404402630,-86.59921014653820
36.15071243709780,-86.66656333834630
36.10621109749500,-86.67306171895670
36.17530000000000,-86.79272000000000
36.04536640013790,-86.65884566694760
36.12749365575320,-86.77759109011290
36.14907510183690,-86.76506012197160
36.04522000000000,-86.65910000000000
36.04522000000000,-86.65910000000000
36.23877985078070,-86.74091657507740
36.10150384818420,-86.76471094723670
36.10730000000000,-86.86663000000000
36.07960829928830,-86.72631756105250
36.03942809967910,-86.64913028277740
36.16623789193140,-86.76578717299600
36.16096489579900,-86.79321890318070
36.11575789756390,-86.78148916355210
36.08274738516680,-86.69809290327930
36.10224139158180,-86.87030572485250
36.03158358464310,-86.75571350346280
36.11097809161360,-86.74685932914060
36.13385639836710,-86.89021059514720
36.17242000000000,-86.79480000000000
36.18227712482480,-86.60796524411630
36.15825325016240,-86.77540270199970
36.15212745874940,-86.77223195239220
36.10218129136980,-86.75626776188100
36.16238063862570,-86.77808490117090
36.28589952986500,-86.72765851725120
36.06268737741810,-86.91668821782580
36.04523018474520,-86.69236922711880
36.20469000000000,-86.75036000000000
36.11670733069110,-86.66818208932650
36.23032834866200,-86.77380145474220
36.08913597369060,-86.61485162598140
36.27943788680380,-86.87346336376960
36.29954995844350,-86.80998590686420
36.25662608202500,-86.81201673332800
36.27691206173900,-86.73501954083200
36.04542446457790,-86.71835601680420
36.08009839453220,-86.64347008246660
36.25749228996880,-86.64779832918800
36.10145332935910,-86.80904779384190
36.16906617650110,-86.68240475228640
36.04168787442340,-86.74800783915460
36.08686739183910,-86.69595499562570
36.26124198973270,-86.71253096057090
36.14558391670440,-86.81113115604230
36.03365448182060,-86.64224941920540
36.25154704215170,-86.71802200573520
36.22944451638000,-86.75933665500750
36.10320000000000,-86.79730000000000
36.18171332059830,-86.67214289720250
36.06872159547940,-86.67814400570800
36.12420043246340,-86.77648282836820
36.01740881748290,-86.60730316613240
36.17415795755780,-86.60333726014030
36.07024385900490,-86.63667419758800
36.15983534197850,-86.78355687205380
36.15983534197850,-86.78355687205380
36.13686372356620,-86.79576442785540
36.21449086237620,-86.73052130509500
36.11518046165640,-86.76933256457310
36.18209688138480,-86.74902063861310
36.04927390638660,-86.65199739760300
36.17069674810490,-86.80150986892140
36.15300000000000,-86.77934000000000
36.06292013370040,-86.75929162945750
36.17167363574040,-86.76838325091120
36.18382712015340,-86.74837455425470
36.15121000000000,-86.79426000000000
36.32449885993520,-86.91399695063650
36.30572627977520,-86.68747718435950
36.14123823533820,-86.66653177383370
36.14980735799260,-86.77242043407040
36.11187000000000,-86.76297000000000
36.19978000000000,-86.72157000000000
36.20649044947140,-86.77629828850680
36.17852444116390,-86.74984172427240
36.16766704654490,-86.66332038915800
36.07709000000000,-86.72556000000000
36.04755092560920,-86.65593343931590
36.04059538726130,-86.77107645021010
36.13290997935040,-86.85802285094870
36.03352780818000,-86.71298214791490
36.20247602528540,-86.73905111972070
36.04522105714010,-86.71479557840670
36.17023793797680,-86.60133766098530
36.22937990591710,-86.75927917370130
36.10621109749500,-86.67306171895670
36.26445530079310,-86.73228609025190
36.06919776069390,-86.68941234621880
36.16051584524970,-86.80186728263910
36.15858393752400,-86.64064947182570
36.27623577981170,-86.68959814519270
36.13038920239850,-86.80196512639420
36.17520000000000,-86.59469000000000
36.14705000000000,-86.74368000000000
36.26445530079310,-86.73228609025190
36.24254389386450,-86.73657947488860
36.27502554372690,-86.76469013213480
36.04001430527600,-86.74347640370720
36.16701665035660,-86.76373345360410
36.14874605589950,-86.85783826983480
36.23047200789220,-86.81273718414350
36.29691659508920,-86.69916233543860
36.15387000000000,-86.78415000000000
36.15248000000000,-86.83386000000000
36.05888308397000,-86.67831879750250
36.10378000000000,-86.84508000000000
36.06923507729810,-86.68913182165350
36.13085000000000,-86.78091000000000
36.04869105014090,-86.73450062704360
36.02843978330430,-86.59047868018190
36.07854916285350,-87.01223503083880
36.21148755842310,-86.92103125550270
36.07854916285350,-87.01223503083880
36.11589409305720,-86.77342655055810
36.05888308397000,-86.67831879750250
36.08604554888900,-86.69994904166550
36.08604554888900,-86.69994904166550
36.11609000000000,-86.77346000000000
36.08604554888900,-86.69994904166550
36.14966436523010,-86.63928731931810
36.21514113464760,-86.77523966913970
36.05888308397000,-86.67831879750250
36.15429988926300,-86.82294620212400
36.14437631434790,-86.69694475875600
36.17379083800810,-86.82257913236560
36.06760248199670,-86.84443795601240
36.10956000000000,-86.72148000000000
36.18765135648670,-86.68945821137770
36.14483946954870,-86.80680176756570
36.12242000000000,-86.77327000000000
36.08254939463230,-86.76397444304460
36.07792843198920,-86.69485774018960
36.20650803384490,-86.77648149868660
36.10951434166600,-86.72171933301090
36.16323190369330,-86.81967308987140
36.07729275846520,-87.01219607790720
36.08951000000000,-86.70486000000000
36.23062188945470,-86.78239551948600
36.26381000000000,-86.68712000000000
36.08941227492210,-86.89132866449350
36.18765135648670,-86.68945821137770
36.06369346741590,-86.61406972049870
36.01450000000000,-86.62044000000000
36.23877985078070,-86.74091657507740
36.19468058246800,-86.77616800609530
36.15889605751800,-86.78210903621170
36.12823660850250,-86.90083473924910
36.05044203157330,-86.61472421995440
36.16903022161040,-86.81342011561530
36.04479140114070,-86.72486787857640
36.14424543181650,-86.69710377678000
36.09011576593450,-86.81032052882900
36.19724000000000,-86.68785000000000
36.21515204109050,-86.77535937365050
36.05640579545980,-86.81564784247620
36.14437631434790,-86.69694475875600
36.15065435063600,-86.77047629053810
36.17140720795940,-86.86908651519190
36.11014925576110,-86.73721773181500
36.10971391453310,-86.73108851529070
36.10142795556940,-86.93127287321450
36.08956748016460,-86.64268907093630
36.11824594868170,-87.00220406768790
36.12933007923380,-86.80256480958160
36.03076304658290,-86.74721079752030
36.05958436313560,-86.64097516140510
36.08267083971310,-86.71049575905950
36.04592231537910,-86.71339663104020
36.07960829928830,-86.72631756105250
36.16909229350530,-86.80960575604130
36.08511021743490,-86.73321379600730
36.04477640261460,-86.66152772996110
36.14949370950010,-86.80047341313360
36.22906288175790,-86.83428463181120
36.21944407743180,-86.69384557976760
36.13471233548140,-86.88807253748460
36.26794060980400,-86.70341595482730
36.06036545672790,-86.62353181016700
36.19365922392720,-86.83121686536150
36.13971353798480,-86.82297590656980
36.15820000000000,-86.79102000000000
36.07709000000000,-86.72556000000000
36.12949002570880,-86.71470092321270
36.18822684311970,-86.62931702240950
36.15065435063600,-86.77047629053810
36.16909229350530,-86.80960575604130
36.25619078015090,-86.71438660196520
36.06254169254750,-86.78137367774730
36.12949002570880,-86.71470092321270
36.27678648307980,-86.79975670307190
36.17658104578610,-86.77032287698920
36.15248358940920,-86.77324452369840
36.04536887445730,-86.71326200532780
36.09580000000000,-86.85669000000000
36.12321648991510,-86.80673865205720
36.26221060155670,-86.71220980047680
36.25929911961370,-86.67883821594940
36.22745366274760,-86.75962444962870
36.17571101391130,-86.75771603218590
36.25843510016000,-86.71353957079460
36.10944936270270,-86.72804680221010
36.05996130189900,-86.91827783465650
36.15115054978750,-86.79462724835370
36.18500697706150,-86.82191043145190
36.23520562796980,-86.75837770205660
36.26889000000000,-86.68289000000000
36.06947058421970,-86.66649753968960
36.14860073128610,-86.77577305067290
36.29726288043270,-86.69880721284180
36.21848849577350,-86.58824808749590
36.11334974059130,-86.92281460996350
36.26663917258380,-86.67006154377300
36.14884515934710,-86.76247387746660
36.04185547062240,-86.59138177702360
36.26993000000000,-86.66044000000000
36.18382712015340,-86.74837455425470
36.27020923399530,-86.71047782787350
36.08933457113230,-86.70963062283510
36.15748118229820,-86.63589303728920
36.12949809316440,-86.90331414154680
36.15114660113790,-86.80463163353250
36.15031008457170,-86.79725411884450
36.15311440441830,-86.73144323638300
36.14350684849980,-86.79441529714400
36.11680982571500,-86.83960336959770
36.24651208108490,-86.71940594949580
36.20318719393630,-86.84057250756570
36.12770162443340,-86.84352049965290
36.18382712015340,-86.74837455425470
36.04866,-86.939724
36.13024271041990,-86.89923515779340
36.06479756683250,-86.62848013141300
36.02843978330430,-86.59047868018190
36.29613199996000,-86.81093970803770
36.07396011907210,-86.73496769352570
36.12964664935740,-86.71499853272550
36.04285513365570,-86.60655582017540
36.04230943770470,-86.72652384749890
36.08198140420370,-86.77249259040250
36.08473873834750,-86.64242483370480
36.17327179600660,-86.79140612999780
36.08503000000000,-86.61028000000000
36.05261051707530,-86.67310952664010
36.11418331831680,-86.74835469883070
36.02680674643860,-86.71285551602710
36.24614948039840,-86.77927291972050
36.10951434166600,-86.72171933301090
36.23160703017140,-86.78151661423810
36.20649000000000,-86.77629000000000
36.08492729816360,-86.70343921957020
36.06996929155000,-86.68563093711840
36.20662870651150,-86.79624550479490
36.17140720795940,-86.86908651519190
36.17371607790660,-86.58192082556140
36.12479122818770,-86.75200787220860
36.14197066580990,-86.64050992303570
36.11855410101810,-86.72602297827280
36.14212000000000,-86.77578000000000
36.12374734081750,-86.84929360473840
36.20662341496510,-86.77790625986220
36.16921731927860,-86.77966213990560
36.07650224026190,-86.61574387700150
36.19857762346570,-86.77605768939830
36.17658104578610,-86.77032287698920
36.15607429957960,-86.78275502507590
36.17359233079080,-86.60215506109900
36.10784058673490,-86.92238542358380
36.08040622138350,-86.71793007950730
36.08492729816360,-86.70343921957020
36.08416739297430,-86.70588784006030
36.15325000000000,-86.79401000000000
36.17242000000000,-86.79480000000000
36.09616484723930,-86.65562097294210
36.03025117136370,-86.61261150805900
36.16544273340430,-86.82648651533150
36.20421727332350,-86.74437583952300
36.14627000000000,-86.80979000000000
36.19232000000000,-86.82905000000000
36.19650272994780,-86.78267015952070
36.11671136125020,-86.92325169659970
36.11671136125020,-86.92325169659970
36.09860987259720,-86.65937957217880
36.18431745382270,-86.75452024069990
36.21209737115360,-86.73224613458830
36.07426486763440,-86.66945899906380
36.23796469002490,-86.78589764771480
36.17327179600660,-86.79140612999780
36.25249291227740,-86.82990512349800
36.07417036023210,-86.63843933097460
36.04608158576000,-86.71327986067560
36.14124471463910,-86.81447464231340
36.16465000000000,-86.66384000000000
36.10938615161580,-86.72816641591320
36.18242679512910,-86.73335939682260
36.14599277976810,-86.79928937901810
36.26374000000000,-86.74681000000000
36.28777138948800,-86.77727855130260
36.28755160260370,-86.77066953125200
36.35723049403120,-86.72467895366710
36.26462173104780,-86.73220421754430
36.04552687683390,-86.58120296657780
36.34904813679200,-86.80270674825160
36.32441554380500,-86.86852346197980
36.18755234650450,-86.86243577905710
36.12639449353300,-86.84574827340210
36.21515204109050,-86.77535937365050
36.11096698961580,-86.74590544347830
36.07709728848720,-86.72556080533080
36.07525668496490,-86.91875214233130
36.18421189641140,-86.79806297272070
36.04573893970320,-86.67435029155920
36.04235607903060,-86.83733186519320
36.03899699050370,-86.78258042084610
36.09096524725170,-86.65110414778730
36.03899699050370,-86.78258042084610
36.10929428257450,-86.92539944788260
36.15330608927430,-86.84226235350240
36.17143000000000,-86.76903000000000
36.17409882327440,-86.60227355813540
36.18214358726870,-86.60812057100640
36.16936632028590,-86.67989277259300
36.15220408333650,-86.84222413652580
36.15324000000000,-86.68768000000000
36.15600962945770,-86.78885177887970
36.13073210849790,-86.89856450571960
36.15568448629890,-86.83973322589320
36.26091254422220,-86.73283071074710
36.18822684311970,-86.62931702240950
36.20662341496510,-86.77790625986220
36.06369346741590,-86.61406972049870
36.19673691123850,-86.77364376038280
36.08442211895790,-86.76182605703740
36.14817000000000,-86.86742000000000
36.32401424325970,-86.86840051967680
35.99367620481160,-86.68568276447990
36.13535068160310,-86.78591523373070
36.06919000000000,-86.68941000000000
36.04244984854020,-86.71294548324790
36.13202829978550,-86.81636825928650
36.15118229711670,-86.85360912654040
36.16959000000000,-86.78591000000000
36.16103161098080,-86.79306597367840
36.16663000000000,-86.76477000000000
36.13225273261950,-86.70087519237650
36.00024086380090,-86.63589333942260
36.03971000000000,-86.64909000000000
36.19468058246800,-86.77616800609530
36.14057000000000,-86.72228000000000
36.12362493857710,-86.74807068168870
36.28383825463290,-86.78707486027160
36.13600602996510,-86.79193934828500
36.26279552922780,-86.70442791129950
36.19604943075510,-86.83515978428160
36.15325479713680,-86.77553170291670
36.03888791368400,-86.78281104456900
36.13923643827450,-86.80710978225060
36.25078281079140,-86.71844746459130
36.14289875565990,-86.65003121018380
36.11111790183330,-86.77117192816260
36.11607276340320,-86.79179336523250
36.19468058246800,-86.77616800609530
36.15393038123260,-86.85749618725500
36.03971000000000,-86.64909000000000
36.13706371551020,-86.82143122049020
36.14490110710100,-86.71109701181160
36.175779,-86.673807
36.15494000000000,-86.78206000000000
36.07790125709840,-86.83775934679810
36.07134957644970,-86.63551155400520
36.13702937293810,-86.72716766259630
36.20650803384490,-86.77648149868660
36.16901523512080,-86.80975634434810
36.01450000000000,-86.62044000000000
36.17286217345460,-86.73700100734960
36.10212615459270,-86.81939586245720
36.10625649802400,-86.81668012822300
36.17473206838840,-86.61425953370970
36.04170163467480,-86.74862322212380
36.13424956345720,-86.77560002991400
36.15015566692560,-86.85795292010050
36.14595203580450,-86.66660126324820
36.15907506275060,-86.66458977114670
36.073375,-86.706834
36.11485939810090,-86.71956309897950
36.16623789193140,-86.76578717299600
36.20463725343480,-86.73429459404890
36.03025117136370,-86.61261150805900
36.07466633456430,-86.76918524101640
36.20355153829870,-86.73853152120110
36.07459273250460,-86.75267161837560
36.21347545641000,-86.77545142477470
36.15069000000000,-86.85593000000000
36.12003261137450,-86.73089988745320
36.17493348921070,-86.79383395171770
36.16989063035340,-86.80935458082880
36.04536887445730,-86.71326200532780
36.15504000000000,-86.79752000000000
36.06741436524540,-86.63124890733980
35.99603507353480,-86.69065029867820
36.11578337132310,-86.78216601707680
36.14860073128610,-86.77577305067290
36.16309291463420,-86.78477369062180
36.17167363574040,-86.76838325091120
36.03899699050370,-86.78258042084610
36.04486661697880,-86.67043082818120
36.29472321476530,-86.70118509688940
36.07976624762750,-86.72644283274510
36.06683238946440,-86.91694185482530
36.21907727930370,-86.84749205885460
36.19787387467950,-86.83949702193190
36.16813000000000,-86.81680000000000
36.15687853495810,-86.78084256318840
36.05606004246130,-86.67580734022120
36.05601000000000,-86.67574000000000
36.03899699050370,-86.78258042084610
36.01630750097700,-86.61599013941600
36.21461795264060,-86.60466178847300
36.09738293610760,-86.65763231857260
36.14500103747830,-86.81234328904660
36.18799718057070,-86.82156661181990
36.17010184256730,-86.60126744675580
36.26532647748690,-86.75691629320010
36.19243065663280,-86.61616549614090
36.18721346145910,-86.77089420729900
36.18368130789660,-86.76758951570280
36.16585913722420,-86.78190802304740
36.03888791368400,-86.78281104456900
36.07728698185310,-87.03017069072550
36.15162288784260,-86.76854225893110
36.13950000000000,-86.70019000000000
36.17284647715160,-86.76534642228660
36.12232000000000,-86.85130000000000
36.21736866537180,-86.76323410196810
36.07960829928830,-86.72631756105250
36.15810525394580,-86.79986768968230
36.08106005439160,-86.75843243832190
36.09048604641330,-86.64901438553700
36.07201107929510,-86.68356295567690
36.15651008362270,-86.79180621670120
36.17010184256730,-86.60126744675580
36.04447196155160,-86.65097020224140
36.11406578830730,-86.83684696544080
36.15395019744050,-86.79682286656470
36.20458319156750,-86.74839583534170
36.03978689626700,-86.75404705286050
36.10871919222050,-86.76941506354900
36.16238063862570,-86.77808490117090
36.16600834189510,-86.77777375706820
36.16468308699620,-86.80218095825570
36.13706371551020,-86.82143122049020
36.16025629339450,-86.78296172432550
36.15339312944380,-86.78827787260410
36.03352780818000,-86.71298214791490
36.04224491824660,-86.67146752989930
36.13515000000000,-86.72431000000000
36.04928451151780,-86.65172874905590
36.16424790300990,-86.81990097927950
36.04522105714010,-86.71479557840670
36.03888791368400,-86.78281104456900
36.25469544198700,-86.65177011434030
36.15071243709780,-86.66656333834630
36.09763061791830,-86.55397731457000
36.20308371260540,-86.59718827898950
36.17040544662240,-86.76844889569450
36.27109166638460,-86.71036673584840
36.15223932814900,-86.62507480769230
36.15940432862050,-86.82200846455130
36.12872862001960,-86.90643481245800
36.03853043008730,-86.64451157256620
36.13950666315930,-86.70019917329760
36.23311054716560,-86.69608941917200
36.15581045006860,-86.62940126227220
36.07150467777490,-86.71017193166660
36.07133962419760,-86.66420985789130
36.03720269768740,-86.66366456834820
36.15247882759890,-86.80271982562570
36.08581105683290,-86.64929523584920
36.20667082475870,-86.77843550266340
36.23450433416180,-86.74630980612390
36.23349798421190,-86.72481926998940
36.23629948537970,-86.76269673281790
36.16404759684220,-86.79171928472410
36.14249972983720,-86.80651672460680
36.03888791368400,-86.78281104456900
36.09805137841280,-86.96497148185450
36.16132493727450,-86.62058333870930
36.20978000000000,-86.87156000000000
36.07960829928830,-86.72631756105250
36.09300946454760,-86.67621678890510
36.16511941437730,-86.60278018294740
36.16577162714850,-86.76438816635140
36.12304933903140,-86.75119164208590
36.15841003665880,-86.79061375306360
36.10630707031460,-86.76443076190570
36.19295575206660,-86.83018742925690
36.04079003019260,-86.59567017763710
36.21512567524730,-86.59767083190910
36.15569897475320,-86.62909043229260
36.16095652169270,-86.84902582599520
36.19549000000000,-86.77513000000000
36.26548377435880,-86.66407837584770
36.04477640261460,-86.66152772996110
36.15227144528230,-86.85768411050050
36.05840680598390,-86.68509227857640
36.09355521865200,-86.65690228815860
36.12448774447480,-86.76417706422840
36.10323216497830,-86.66648507371690
36.23781000000000,-86.75784000000000
36.03545350257290,-86.63836616427610
36.12388774085920,-86.70748449617260
36.30861211051980,-86.68153793219700
36.16765000000000,-86.80591000000000
36.16076605777500,-86.79369172808310
36.11239000000000,-86.76801000000000
36.14699804416600,-86.79506180569240
36.27764479370210,-86.75125514201150
36.09049549955470,-86.70345833959560
36.12282520559650,-86.75108540162610
36.13310225320570,-86.72096534646360
36.17695995240700,-86.75142958274110
36.15498763107680,-86.79109559049730
36.10678475426580,-86.82290703976820
36.17174871433460,-86.76820610232760
36.17139447891350,-86.86925957651820
36.15742296377360,-86.79263103487430
36.10621109749500,-86.67306171895670
36.17419868218450,-86.75198674673410
36.18270066798860,-86.74884341131350
36.16853875264310,-86.78832130076830
36.11431496641760,-86.77280615297610
36.15829640710620,-86.77189306250760
36.22587321467020,-86.76022390029150
36.16973535089660,-86.78129517544120
36.03899699050370,-86.78258042084610
36.07153282759600,-86.63589623659300
36.12282520559650,-86.75108540162610
36.08461508494720,-86.70425574621810
36.13073210849790,-86.89856450571960
36.17084000000000,-86.76399000000000
36.16484621037510,-86.61447273502860
36.04915016705410,-86.65174693694220
36.16089602848700,-86.78952185243620
35.99496187438900,-86.62436347644360
36.38015942396480,-86.89415515970090
36.15582752631390,-86.79592631819750
36.05856639314480,-86.59774709958610
36.04589000000000,-86.66011000000000
36.15079000000000,-86.75693000000000
36.17402551672420,-86.60607279624930
36.30208792473190,-86.81258186897950
36.25525091725030,-86.73724022431760
36.06896633787290,-86.68155967165930
36.14878000000000,-86.82795000000000
36.04522000000000,-86.65910000000000
36.08254939463230,-86.76397444304460
36.20649044947140,-86.77629828850680
36.05365828297980,-86.67316163652890
36.04626043187440,-86.66079638891360
36.28821663525960,-86.72522925030740
36.06919776069390,-86.68941234621880
36.17596617656830,-86.76618265532620
36.04001430527600,-86.74347640370720
36.15248358940920,-86.77324452369840
36.15169270632690,-86.67700338058130
36.07123056935060,-86.68426891466500
36.11203484628300,-86.76455504526700
36.17184280167390,-86.76476689532890
36.12087000000000,-86.77521000000000
36.17691502342070,-86.77458297833330
36.16507476649050,-86.59794971464750
36.12233741685840,-86.82668061093470
36.08492729816360,-86.70343921957020
36.08492729816360,-86.70343921957020
36.21514113464760,-86.77523966913970
36.27344840324340,-86.71004464878180
36.05509954964920,-86.74266017796610
36.16102289112220,-86.77719896403130
36.18132492569270,-86.74942172154780
36.10615000000000,-86.86766000000000
36.14848409463140,-86.79349490562030
